A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
1.0,0.00015172224147284654,-0.3535441436715894,1.0,-1.1879774930076745,5.0,1.42836999488597,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.1952212649974758,0.0
0.0,-0.7588387907247892,1.204384286254431,2.0,0.9855842442818062,4.0,-0.5407770619472103,1.0,1.0,0.535043839739665,1.0,2.0,-1.0696373068996796,-0.08785187970464159,1.0
1.0,2.1116481326181367,2.762312716180451,2.0,-1.4596727101688596,5.0,3.8206519166271153,1.0,1.0,3.0044769462304264,1.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,2.1260005672348514,1.505918821078822,2.0,-0.10119662436293415,4.0,-0.29108263636547826,1.0,1.0,0.3292577475321016,1.0,2.0,0.09292037091520414,-0.19541333903198893,1.0
1.0,0.30408563177190057,4.094090244988178,2.0,1.8006698957653615,8.0,-0.17894442128386207,1.0,1.0,-0.2881005290905887,1.0,2.0,1.923948713473646,-0.09937632177542881,1.0
0.0,-1.3287148710943408,-0.839014744738859,2.0,0.1704985927982509,8.0,-0.21632382631106745,1.0,1.0,-0.08231443688302531,0.0,2.0,-0.4883584679922377,-0.19541333903198893,1.0
0.0,0.48644597749015694,-0.45405565527971975,2.0,-1.1879774930076745,8.0,-0.6020792861918272,0.0,0.0,-0.4938866212981522,0.0,2.0,0.4416876742596692,-0.14816312654176134,0.0
1.0,0.9794943196172949,0.04850190276093194,2.0,-1.1879774930076745,5.0,0.007952603852164916,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.25003414404018653,-0.19541333903198893,0.0
1.0,-1.223182263618498,-0.9063574575163063,2.0,0.9855842442818062,4.0,-0.5646998811646218,0.0,1.0,0.3292577475321016,0.0,2.0,-0.13959116464777263,-0.19387674675588396,0.0
0.0,1.2040677083258882,1.154128530450366,2.0,0.9855842442818062,4.0,0.8302995144506836,1.0,1.0,0.9466160241547918,1.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
0.0,-0.32911001308315685,-0.5465262459591996,2.0,0.44219380995943575,4.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.023335396866284327,-0.1858096373063329,0.0
0.0,-0.36456896919504006,-0.8983165365876558,2.0,-0.10119662436293415,8.0,-0.6274972816103268,0.0,1.0,-0.2881005290905887,1.0,2.0,0.5114411349285624,-0.17466934330457196,0.0
0.0,-1.0965431346474865,1.0536170188422354,2.0,-1.4596727101688596,4.0,-0.5407770619472103,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.6046142357737261,-0.18734622958243788,0.0
1.0,-0.7512404429865284,-0.9234444144896884,2.0,0.1704985927982509,3.0,0.007952603852164916,0.0,0.0,-0.4938866212981522,1.0,1.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,1.4505918793894572,0.7520824840178444,2.0,0.1704985927982509,8.0,3.0730638160830073,1.0,1.0,1.3581882085699188,0.0,2.0,-0.017522608477209902,0.12246918808722505,1.0
1.0,1.3940264017824056,0.25756584690584305,2.0,-0.9162822758464895,4.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,0.3212658138083045,1.0
0.0,0.8106421476559463,0.350036437585323,2.0,0.9855842442818062,4.0,-0.5153590665287107,1.0,1.0,0.12347165532453809,1.0,2.0,-0.22678299048388897,-0.19541333903198893,1.0
1.0,-0.7090273999961911,-0.9566132133203714,2.0,0.1704985927982509,4.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,3.0,-8.424330998663261e-05,-0.19541333903198893,1.0
1.0,3.5333834205326915,2.6115454487682555,2.0,-1.7313679273300446,1.0,-0.6648766866375322,1.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,-1.075436613152318,-0.2449917111348086,1.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.023335396866284327,-0.1952212649974758,0.0
1.0,-0.5545276626515574,1.556174576882887,2.0,-0.3728918415241194,4.0,0.2322290340153973,1.0,0.0,-0.4938866212981522,1.0,1.0,-0.9533815391181912,-0.19541333903198893,1.0
1.0,1.070674492476423,1.2546400420584962,1.0,-1.4596727101688596,4.0,-0.21632382631106745,1.0,0.0,-0.4938866212981522,0.0,1.0,-1.0696373068996796,-0.19541333903198893,0.0
1.0,-0.8711254850790858,-0.6550786784959803,2.0,0.44219380995943575,4.0,-0.21632382631106745,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.19771904853851688,-0.19387674675588396,1.0
1.0,-0.07583175514113409,-0.45405565527971975,2.0,1.528974678604176,8.0,0.007952603852164916,0.0,0.0,-0.4938866212981522,1.0,1.0,0.9067107453856228,-0.19541333903198893,0.0
1.0,2.744843777473194,3.063847251004842,2.0,1.8006698957653615,8.0,4.568240017171222,1.0,1.0,1.3581882085699188,1.0,2.0,-1.0696373068996796,-0.003339304518868682,1.0
1.0,-0.32235592620470327,-0.6972935133713951,2.0,-0.9162822758464895,8.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,1.0,1.0,-0.25584693242926093,-0.19541333903198893,0.0
1.0,2.6325570831188974,0.4505479491934535,2.0,0.7138890271206206,9.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.19310845061783147,0.0
1.0,-0.5545276626515574,1.455663065274757,2.0,-0.9162822758464895,4.0,0.007952603852164916,1.0,1.0,-0.08231443688302531,1.0,2.0,-0.3721027002107494,-0.19445296885942334,0.0
1.0,0.4307247607429117,-0.55456716688785,2.0,-1.1879774930076745,4.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,1.0,2.0,0.21498892708576686,-0.19541333903198893,0.0
1.0,0.7051095401801033,0.2917397608526075,2.0,0.9855842442818062,4.0,-0.6529152770288265,1.0,1.0,-0.2881005290905887,0.0,2.0,0.09292037091520414,-0.13779112867805288,1.0
1.0,0.8452568429080223,-0.6048229226919152,2.0,-0.9162822758464895,4.0,-0.6020792861918272,1.0,0.0,-0.4938866212981522,0.0,2.0,-0.13959116464777263,-0.19541333903198893,0.0
0.0,0.1774465028008888,-0.8812295796142736,2.0,1.528974678604176,4.0,-0.552738471555916,0.0,0.0,-0.4938866212981522,0.0,2.0,0.6741992098226458,-0.18696208151341165,1.0
0.0,-0.9977646140500976,-0.8058459459081759,2.0,0.1704985927982509,4.0,-0.42714367066450587,1.0,1.0,0.535043839739665,1.0,2.0,-0.25584693242926093,-0.19445296885942334,0.0
1.0,-0.6034947925203484,1.5230057780522046,2.0,0.9855842442818062,8.0,-0.19090583089256777,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.3721027002107494,-0.19541333903198893,1.0
1.0,-0.32911001308315685,-0.8058459459081759,2.0,0.9855842442818062,8.0,-0.6155358720016211,0.0,0.0,-0.4938866212981522,1.0,2.0,0.20917613869669247,-0.14720275636919575,0.0
0.0,0.7819372784225167,-0.253032632063459,2.0,-1.1879774930076745,5.0,-0.5153590665287107,0.0,0.0,-0.4938866212981522,0.0,1.0,5.673197224426645,-0.19541333903198893,0.0
1.0,2.280500304579485,-0.411840820404305,2.0,0.1704985927982509,4.0,0.05729341848807603,0.0,0.0,-0.4938866212981522,1.0,2.0,0.7904549776041343,-0.19541333903198893,0.0
1.0,0.5075524989853251,-0.9566132133203714,2.0,0.1704985927982509,4.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,3.0,-8.424330998663261e-05,-0.19541333903198893,1.0
1.0,-0.5899866187634406,1.7571976000991476,1.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-8.424330998663261e-05,-0.19541333903198893,0.0
0.0,-0.6811667916225689,-0.6550786784959803,2.0,0.44219380995943575,4.0,-0.4032208514470944,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.13959116464777263,-0.19541333903198893,0.0
0.0,-0.5688800972682723,-0.052009608847198366,2.0,0.44219380995943575,4.0,-0.365841446419889,0.0,0.0,-0.4938866212981522,1.0,2.0,1.0229665131671108,-0.1942608948249102,0.0
1.0,0.5007984121068711,-0.7887589889347937,2.0,0.7138890271206206,4.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.3721027002107494,-0.19445296885942334,0.0
0.0,-0.5545276626515574,-0.7807180680061433,2.0,1.8006698957653615,8.0,-0.3538800368111833,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.13959116464777263,0.9301405032148955,1.0
1.0,-0.28689697009281967,-0.9314853354183388,1.0,-0.9162822758464895,4.0,-0.6394586912190325,0.0,0.0,-0.4938866212981522,0.0,2.0,0.18592498514039477,0.20794213344556353,0.0
1.0,1.4505918793894572,4.337328103079853,1.0,-1.7313679273300446,1.0,-0.6648766866375322,1.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.19541333903198893,0.0
1.0,-0.36456896919504006,-0.8309738238102085,2.0,-0.3728918415241194,4.0,-0.5288156523385046,1.0,0.0,-0.4938866212981522,1.0,2.0,0.09292037091520414,-0.19541333903198893,0.0
1.0,0.4307247607429117,-0.3032883878675242,2.0,0.9855842442818062,8.0,2.0264404753212566,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.47673289121408885,-0.0726780309781051,1.0
1.0,0.03645493921316284,-0.6048229226919152,1.0,0.7138890271206206,8.0,-0.6529152770288265,1.0,0.0,-0.4938866212981522,1.0,2.0,1.2147885300065668,-0.19541333903198893,1.0
1.0,-0.4135360990638311,-0.6048229226919152,1.0,0.1704985927982509,4.0,-0.365841446419889,1.0,1.0,0.535043839739665,1.0,2.0,-0.13959116464777263,0.9141983583503066,1.0
0.0,3.132359512124489,2.058732134923539,2.0,0.7138890271206206,9.0,-0.6648766866375322,1.0,1.0,2.387118669607736,0.0,2.0,-1.0696373068996796,0.45302860148430485,1.0
1.0,-0.4979621850445054,-0.3032883878675242,2.0,0.1704985927982509,8.0,0.019914013460870635,0.0,1.0,-0.2881005290905887,1.0,2.0,1.3484826629552786,-0.1913797843072134,0.0
1.0,0.00015172224147284654,-0.8812295796142736,2.0,-1.4596727101688596,4.0,-0.4032208514470944,1.0,0.0,-0.4938866212981522,1.0,1.0,4.324630318161381,-0.19541333903198893,0.0
0.0,2.2880986523177462,-0.06005052977584873,2.0,0.9855842442818062,8.0,0.244190443624103,1.0,1.0,0.7408299319472283,0.0,2.0,-0.8196874061694795,-0.08785187970464159,1.0
1.0,-1.033223570161981,1.237553085085114,2.0,0.1704985927982509,5.0,-0.48994107111021096,0.0,1.0,-0.08231443688302531,1.0,2.0,0.09292037091520414,-0.19406882079039708,0.0
0.0,2.196074218598811,-0.55456716688785,2.0,-1.7313679273300446,1.0,1.2788523747771485,0.0,1.0,-0.2881005290905887,0.0,2.0,-1.0696373068996796,-0.19349259868685773,0.0
1.0,-0.7444863561080748,1.2546400420584962,2.0,0.9855842442818062,4.0,0.0827114139065757,1.0,1.0,0.9466160241547918,1.0,2.0,-0.4883584679922377,-0.04002544511087465,1.0
1.0,-0.28014288321436576,-0.7807180680061433,2.0,-0.10119662436293415,4.0,-0.37780285602859476,1.0,1.0,0.12347165532453809,1.0,2.0,1.2322268951737902,-0.19541333903198893,1.0
0.0,-1.1733708728898997,-0.9566132133203714,1.0,-0.6445870586853044,1.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.5697375054392796,-0.19541333903198893,0.0
0.0,-1.1522643513947315,-0.8480607807835906,2.0,0.1704985927982509,4.0,-0.14156501625665666,0.0,1.0,-0.2881005290905887,1.0,2.0,-0.6046142357737261,-0.19445296885942334,0.0
0.0,0.00015172224147284654,-0.6550786784959803,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,1.0,-0.08231443688302531,1.0,2.0,0.09292037091520414,-0.1752455654081113,0.0
1.0,-0.06907766826268019,-0.6379917215225982,2.0,-1.4596727101688596,4.0,-0.48994107111021096,0.0,0.0,-0.4938866212981522,1.0,1.0,-1.0696373068996796,-0.19541333903198893,0.0
0.0,-0.4557491420541683,-0.55456716688785,2.0,-0.6445870586853044,3.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,1.0,2.0,0.5346922884848601,-0.1952212649974758,0.0
0.0,-0.7301339214913599,-0.7053344343000456,2.0,0.9855842442818062,4.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.3721027002107494,-0.04002544511087465,0.0
0.0,2.259393783084317,1.0536170188422354,2.0,0.9855842442818062,4.0,0.5312642742330405,1.0,1.0,2.387118669607736,0.0,2.0,-1.0696373068996796,0.11228926425802971,1.0
1.0,-0.8778795719575397,-0.7807180680061433,1.0,0.1704985927982509,8.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,0.0,2.0,0.5579434420411578,-0.15623023599131242,0.0
1.0,0.6764046709466737,0.04850190276093194,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,1.0,-0.08231443688302531,0.0,2.0,-0.9708199042854144,-0.1952212649974758,0.0
1.0,1.5206655307534167,2.862824227788581,2.0,-1.7313679273300446,1.0,-0.6648766866375322,1.0,1.0,-0.2881005290905887,0.0,2.0,-0.5232351983266843,-0.19541333903198893,0.0
0.0,-1.0467317439188883,-0.839014744738859,1.0,-0.3728918415241194,4.0,-0.48994107111021096,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.13959116464777263,-0.19541333903198893,0.0
0.0,-0.09018418975784892,0.350036437585323,2.0,0.1704985927982509,5.0,0.5312642742330405,1.0,1.0,0.9466160241547918,1.0,2.0,-1.0696373068996796,0.39329357675072457,1.0
1.0,-0.8854779196958007,1.0707039758156178,1.0,0.7138890271206206,8.0,-0.29108263636547826,0.0,0.0,-0.4938866212981522,0.0,2.0,0.4416876742596692,-0.19541333903198893,0.0
0.0,-1.0467317439188883,0.7691694409912266,2.0,1.528974678604176,8.0,-0.44060025647429985,1.0,1.0,0.9466160241547918,0.0,2.0,-0.5116096215485354,-0.19541333903198893,1.0
1.0,0.4374788476213656,-0.9314853354183388,1.0,0.1704985927982509,4.0,-0.21632382631106745,0.0,0.0,-0.4938866212981522,1.0,2.0,0.27892959936558553,-0.17370897313200634,1.0
1.0,-1.1944773943850686,0.350036437585323,2.0,-1.1879774930076745,4.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.7208700035552145,-0.1762059355806769,0.0
1.0,1.3307068372969,0.350036437585323,2.0,0.1704985927982509,4.0,-0.365841446419889,0.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.15162045916299752,0.0
0.0,0.00015172224147284654,1.3048957978625613,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-8.424330998663261e-05,0.8033716404362363,0.0
0.0,0.5708720634708313,-0.06909656582058049,2.0,0.1704985927982509,4.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.13959116464777263,-0.19541333903198893,0.0
1.0,1.429485357894289,-0.10226536465126351,2.0,-0.10119662436293415,4.0,-0.6274972816103268,1.0,0.0,-0.4938866212981522,1.0,2.0,0.23824008064206456,-0.19541333903198893,1.0
1.0,-0.6600602701274004,-0.8731886586856232,1.0,0.1704985927982509,4.0,-0.6529152770288265,0.0,1.0,-0.08231443688302531,0.0,2.0,-0.32560039309815403,-0.1942608948249102,0.0
1.0,3.8145222868483373,3.524189974170079,2.0,0.7138890271206206,9.0,3.147822626137418,1.0,1.0,-0.2881005290905887,1.0,2.0,-1.0696373068996796,-0.1744772692700588,1.0
1.0,0.16984815506262788,-0.8892705005429241,1.0,1.528974678604176,4.0,-0.6394586912190325,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.023335396866284327,-0.19541333903198893,0.0
0.0,1.2251742298210568,-0.3535441436715894,2.0,0.1704985927982509,4.0,0.04533200887937031,1.0,1.0,1.1524021163623552,1.0,2.0,1.2322268951737902,0.6034225705080781,1.0
1.0,2.055926915870892,1.3551515536666265,2.0,-1.7313679273300446,1.0,0.8302995144506836,1.0,1.0,0.535043839739665,0.0,2.0,-1.0696373068996796,1.5046339404436382,1.0
1.0,-0.24468392710248252,1.9582206233154082,2.0,-1.4596727101688596,4.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.14048016516123654,0.0
0.0,1.7950503101906083,2.058732134923539,2.0,0.1704985927982509,4.0,0.9798171345595053,1.0,1.0,2.387118669607736,0.0,2.0,-1.0696373068996796,0.2271495368968756,1.0
1.0,1.4151329232775742,1.455663065274757,2.0,-0.10119662436293415,4.0,4.119687156844758,1.0,0.0,-0.4938866212981522,0.0,1.0,-0.43023058410149356,-0.19541333903198893,1.0
0.0,-0.674412704744115,1.3551515536666265,1.0,-0.9162822758464895,8.0,0.2322290340153973,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.9533815391181912,-0.192340154479779,0.0
0.0,1.1339940569619287,-0.034922651873816234,2.0,-0.9162822758464895,8.0,-0.365841446419889,0.0,0.0,-0.4938866212981522,1.0,1.0,0.32543190647818077,-0.19541333903198893,0.0
0.0,-1.1100513084043941,0.90284975143004,2.0,0.9855842442818062,4.0,-0.30304404597418394,1.0,1.0,0.3292577475321016,0.0,2.0,-0.7208700035552145,-0.091693360394904,1.0
1.0,0.48644597749015694,0.350036437585323,2.0,-0.10119662436293415,8.0,0.6060230842874512,1.0,1.0,1.9755464851926088,1.0,2.0,-0.5290479867157587,-0.19541333903198893,1.0
0.0,0.12763511207229103,-0.6299508005939478,2.0,-1.4596727101688596,4.0,-0.5033976569200049,0.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.19541333903198893,0.0
1.0,-0.8854779196958007,-0.127393242553296,1.0,-1.1879774930076745,8.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,0.0,2.0,-0.25584693242926093,-0.1762059355806769,0.0
1.0,-1.1244037430211087,-0.9234444144896884,2.0,-1.4596727101688596,4.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,1.0,1.0,0.5579434420411578,-0.19541333903198893,0.0
1.0,-0.7512404429865284,-0.6379917215225982,1.0,0.44219380995943575,4.0,0.25764702943389695,1.0,1.0,0.7408299319472283,0.0,2.0,-0.6046142357737261,-0.19541333903198893,1.0
0.0,-1.3287148710943408,0.5761873387036163,2.0,0.9855842442818062,4.0,-0.6274972816103268,0.0,1.0,-0.2881005290905887,1.0,2.0,-1.0696373068996796,-0.16468149350988967,0.0
0.0,0.30408563177190057,-0.2027768762593938,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,1.0,0.7408299319472283,0.0,2.0,-1.0696373068996796,-0.15699853212936488,0.0
1.0,-0.8778795719575397,-0.9063574575163063,1.0,0.1704985927982509,8.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,0.0,2.0,0.5579434420411578,-0.15623023599131242,0.0
1.0,-0.1045366243745636,-0.8561017017122411,2.0,-1.4596727101688596,8.0,-0.6394586912190325,0.0,0.0,-0.4938866212981522,1.0,1.0,0.39518536714707386,-0.19541333903198893,0.0
0.0,-0.33670836082141775,-0.3535441436715894,2.0,-0.10119662436293415,4.0,0.1694316335696922,0.0,1.0,-0.2881005290905887,1.0,2.0,0.5579434420411578,-0.19349259868685773,0.0
1.0,-0.7022733131177372,-0.7555901901041107,2.0,0.1704985927982509,4.0,-0.41518226105580014,1.0,0.0,-0.4938866212981522,0.0,1.0,0.6741992098226458,-0.19541333903198893,1.0
1.0,-0.12564314586973202,-0.7475492691754603,1.0,-1.1879774930076745,5.0,-0.5153590665287107,1.0,1.0,1.563974300777482,1.0,2.0,-0.30234923954185633,-0.19003526606562154,0.0
1.0,-0.4067820121853775,-0.7304623122020781,2.0,1.8006698957653615,8.0,-0.29108263636547826,1.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,0.822194895818522,1.0
0.0,1.7671897018169862,0.4505479491934535,2.0,-0.3728918415241194,8.0,0.2322290340153973,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.19541333903198893,0.0
1.0,-0.4979621850445054,-0.8983165365876558,1.0,0.1704985927982509,4.0,-0.21632382631106745,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.13959116464777263,-0.19541333903198893,0.0
1.0,0.22641363266968018,-0.3535441436715894,2.0,1.528974678604176,8.0,1.5524696195762921,1.0,0.0,-0.4938866212981522,1.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,-0.8145600074720342,-0.8561017017122411,2.0,0.1704985927982509,4.0,-0.6274972816103268,0.0,0.0,-0.4938866212981522,0.0,2.0,1.0229665131671108,-0.19541333903198893,0.0
0.0,-0.7022733131177372,0.22439704807516006,2.0,0.9855842442818062,4.0,0.28306502485239665,1.0,1.0,1.563974300777482,0.0,2.0,-0.3721027002107494,-0.14835520057627447,1.0
1.0,0.21206119805296533,-0.9405313714630705,1.0,-0.10119662436293415,5.0,-0.6529152770288265,1.0,1.0,-0.2881005290905887,1.0,2.0,0.5579434420411578,0.1887347299942515,1.0
1.0,-0.6955192262392836,-0.6550786784959803,2.0,0.1704985927982509,8.0,-0.24174182172956712,1.0,0.0,-0.4938866212981522,0.0,2.0,1.3833593932897248,-0.15699853212936488,1.0
1.0,0.3809133700143139,-0.4460147343510693,2.0,-1.7313679273300446,1.0,-0.6648766866375322,0.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.003339304518868682,0.0
0.0,-0.1323972327481859,0.10679857949364761,2.0,0.7138890271206206,2.0,0.007952603852164916,1.0,1.0,0.535043839739665,1.0,2.0,-0.49417125638131215,-0.09937632177542881,1.0
0.0,0.7819372784225167,1.0536170188422354,2.0,0.9855842442818062,8.0,-0.14156501625665666,1.0,0.0,-0.4938866212981522,0.0,2.0,-0.9010664436165214,-0.0346473721445073,1.0
0.0,-0.25228227484074345,-0.2449917111348086,2.0,-1.1879774930076745,5.0,-0.5153590665287107,1.0,0.0,-0.4938866212981522,1.0,2.0,-0.07565049236795397,-0.19541333903198893,0.0
1.0,-1.5043211299341432,-0.15252112045532867,1.0,0.44219380995943575,4.0,-0.14156501625665666,1.0,1.0,-0.08231443688302531,1.0,2.0,-0.3721027002107494,-0.003339304518868682,1.0
1.0,1.4083788363991203,4.086049324059528,2.0,0.44219380995943575,4.0,-0.14156501625665666,1.0,1.0,0.12347165532453809,0.0,2.0,-0.3721027002107494,-0.19272430254880527,1.0
1.0,-1.1100513084043941,1.1370415734769832,1.0,-0.3728918415241194,4.0,-0.6274972816103268,1.0,0.0,-0.4938866212981522,0.0,2.0,-0.3721027002107494,-0.12338557608956885,0.0
1.0,-0.25228227484074345,-0.22790475416142647,2.0,-0.3728918415241194,4.0,-0.5901178765831214,0.0,0.0,-0.4938866212981522,1.0,2.0,-0.4883584679922377,-0.19541333903198893,0.0
0.0,-0.28689697009281967,-0.839014744738859,2.0,-0.3728918415241194,4.0,-0.6529152770288265,0.0,0.0,-0.4938866212981522,0.0,2.0,0.4416876742596692,-0.0025710083808161994,0.0
1.0,-0.7090273999961911,-0.9566132133203714,2.0,1.528974678604176,4.0,-0.6394586912190325,1.0,0.0,-0.4938866212981522,0.0,2.0,-1.0696373068996796,-0.19541333903198893,1.0
1.0,0.16984815506262788,-0.4037998994756545,2.0,-0.10119662436293415,4.0,0.6060230842874512,1.0,1.0,0.7408299319472283,0.0,2.0,0.11617152447150184,-0.19541333903198893,1.0
