RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,target
1.7455538058177367,0.11395537269554971,-1.9277991250773103,0.26547335140891176,-0.5414688454667445,-0.3030640923361098,2.325140339280771,-0.3615292659832898,-0.6037614142464092,3.0
-0.07444001091871671,0.4826723057690885,-1.9277991250773103,-1.791232012785361,2.4286833348202657,-0.790702170757714,1.4445615625069588,-0.3615292659832898,-0.6037614142464092,1.0
-1.7160678274668077,-0.4654569507057238,-1.9277991250773103,3.169057394977296,-2.565967192568189,8.672524288611543,-1.4155583044543882,-0.3615292659832898,-0.6037614142464092,3.0
-0.9398454192398529,0.6801992342013383,-1.9277991250773103,2.201196047121168,0.8037570299098888,-0.5773605114482622,0.3315099886648577,1.2410317221780898,-0.5023097011968076,4.0
-0.896905456231508,-0.14941386521411873,0.5231442662518319,0.043671792525215,0.8303951660559566,-0.21163195263205903,-0.6406489808934327,-0.3615292659832898,-0.6037614142464092,1.0
-0.7614794190514906,-0.030897708154769412,0.5512353079862632,-0.21845732251915237,0.05788921781987623,0.0626644664800933,-0.4293100744677172,-0.3615292659832898,-0.6037614142464092,2.0
-0.8275409006027005,-0.439120026914757,0.5863491101543026,0.12432690484655974,0.6572472811064969,0.26076743583886997,-0.6899613923927658,-0.3615292659832898,-0.6037614142464092,1.0
-2.0661936796882308,-0.4786254126012058,0.5090987453846164,-0.6620604402865445,0.4707803280839969,0.1540966061841441,-0.4152208140393365,-0.3615292659832898,2.541241690291238,0.0
-0.2990490481928091,-0.7024892648244254,0.565280828853479,0.083999348685887,0.1644417624041601,0.032187086578743036,-0.2954621003980977,-0.3615292659832898,1.32382113369602,0.0
0.9462098790478104,1.2727800194980998,0.8110774440297539,-1.2468100046162889,-1.5004417467253248,-0.790702170757714,0.38786703037838194,-0.3615292659832898,-0.6037614142464092,2.0
-0.10747075169426856,0.10078691080006481,0.08773311936814476,-0.5209139937241924,0.28431337506149695,0.047425776529418234,0.06381404052561791,-0.3615292659832898,-0.6037614142464092,0.0
-0.5005365669241425,-0.9000161932566783,0.0947558798017525,0.5276024664532791,0.7771188937638083,0.3217221956415705,-0.28137283996971707,-0.3615292659832898,-0.6037614142464092,1.0
-0.8077224561373268,-0.439120026914757,0.5723035892870867,0.18481823908756775,0.6439282130334566,0.30648350569089533,-0.7322291736779085,-0.3615292659832898,-0.6037614142464092,1.0
5.1279016612406805,-1.3872492833895693,-1.9277991250773103,-0.9040257772505768,-3.2851968685121338,-0.6078378913496124,5.1077692738860225,-0.3615292659832898,1.8310796989440272,1.0
-0.23629064071919684,-1.1897223549573164,-0.024631047569581056,-0.3192762129208324,1.4297532293425772,0.0626644664800933,0.08494793116819056,-0.3615292659832898,1.8310796989440272,0.0
1.880979842997754,0.6275253866194076,0.10880140066896832,-0.5612415498848652,-1.9666091292815684,-0.668792651152313,1.3036689582231473,-0.3615292659832898,-0.6037614142464092,1.0
-0.14380456654752424,-0.8078369599882957,0.5161215058182241,-0.19829354443881636,0.4441421919379037,0.18457398608549436,-0.1827480169710492,-0.3615292659832898,-0.6037614142464092,0.0
-0.6128410855611888,0.07444998700910092,0.4529166619157535,-0.3394399910011684,0.01793201360076819,0.0017097066773927676,-0.20388190761362018,-0.3615292659832898,-0.6037614142464092,2.0
0.21292743382920024,0.32465076302328444,0.6144401518887341,-0.6822242183668805,0.01793201360076819,-0.5773605114482622,-0.12639097525752496,-0.3615292659832898,-0.6037614142464092,0.0
1.2302742497181296,1.1279269386477806,0.7548953605608909,-1.9727060155083849,-1.1408269087533525,-0.6230765813002876,0.4442240720919062,-0.3615292659832898,-0.6037614142464092,0.0
1.276517286803966,1.0752530910658469,0.7478726001272832,-1.3476288950179687,-1.700227767820865,-0.790702170757714,0.5287596346621918,-0.3615292659832898,-0.6037614142464092,0.0
-0.6227503077938755,0.2719769154413537,0.5793263497206945,0.043671792525215,-0.23513027978690762,0.18457398608549436,-0.6899613923927658,-0.3615292659832898,-0.6037614142464092,1.0
-0.5203550113895161,1.588823104989702,-1.9277991250773103,1.0720244746223513,0.8836714383481049,-0.790702170757714,-0.2954621003980977,2.7446691925517297,0.10640057710080163,4.0
-0.038106196065567206,-0.14941386521411873,0.8110774440297539,-0.07731087595680104,-0.3949590966633398,0.047425776529418234,-0.44339933489609784,-0.3615292659832898,0.4107557162496061,1.0
-0.2395937147967945,-0.9263531170476451,0.5723035892870867,-0.2991124348404964,0.6039710088143486,0.1388579162334689,-0.1757033867568589,-0.3615292659832898,0.8165625684480123,0.0
-0.43447508537293267,-0.4654569507057238,0.5090987453846164,0.6889126910959672,0.12448455818505207,0.21505136598684463,-0.5349795276805746,-0.3615292659832898,-0.6037614142464092,1.0
0.8537238048761379,0.44316692008263675,0.5933718705879103,-0.6620604402865445,-0.8877646153656765,-0.6535539612016379,0.3244653584506674,-0.3615292659832898,-0.6037614142464092,0.0
-0.09095538130649264,0.10078691080006481,0.8672595274986168,-0.5410777718045292,-0.18185400749477204,0.09314184638144343,-0.5561134183231454,-0.3615292659832898,-0.6037614142464092,1.0
0.03456143364083799,-0.2020877127960554,0.621462912322342,-0.7628793306882248,0.270994306988444,0.07790315643076837,-0.37295303275419295,-0.18346693396535882,1.120917707596817,1.0
-0.28913982596022847,-1.0317008122115154,0.5090987453846164,-0.13780221019780906,1.0168621190784566,0.12361922628279383,-0.2743282097555251,-0.3615292659832898,0.004948864051199954,0.0
-0.26271523333976576,-0.7156577267199103,0.5582580684198712,-0.44025888140284847,0.8170760979829164,0.09314184638144343,-0.38704229318257355,-0.3615292659832898,-0.6037614142464092,0.0
1.2600019164160838,1.417633100348416,-1.9277991250773103,-0.9040257772505768,0.05788921781987623,-0.6383152712509627,1.817926963859054,-0.3615292659832898,0.20785229015040307,1.0
-0.005075455289909176,-0.6629838791379766,0.6495539540567732,-0.42009510332251243,-0.07530146291048814,0.1540966061841441,-0.1827480169710492,-0.3615292659832898,2.947048542489644,1.0
2.719960658698321,-2.7962747062063027,-1.9277991250773103,-1.3677926730983048,0.7771188937638083,-0.790702170757714,4.044030111543254,-0.3615292659832898,-0.6037614142464092,1.0
-0.8176316783700137,-0.1362454033186368,0.49505322451740064,-0.03698331979612903,0.7238426214716728,0.1388579162334689,-0.7604076945346707,-0.3615292659832898,-0.6037614142464092,1.0
-0.718539456043252,1.1147584767522958,-1.9277991250773103,2.7052904991295676,1.1100955955897003,-0.7297474109550135,0.07085867073980824,0.4298588763186259,0.3093040032000045,4.0
-0.13389534431483746,0.46950384387360655,0.8321457253305777,0.18481823908756775,-1.087550636461204,0.032187086578743036,-0.5138456370380027,-0.3615292659832898,0.9180142814976135,1.0
2.5548069548202434,0.4563353819781216,-1.9277991250773103,-0.17812976635848035,-1.846737516624257,-0.5011670616948866,3.170495964983631,-0.3615292659832898,0.4107557162496061,1.0
-0.203259899943645,-0.18891925090057046,0.4529166619157535,-0.23862110059948838,0.17776083047721306,0.10838053633211864,-0.2461496888987638,-0.3615292659832898,-0.6037614142464092,0.0
-0.6987210115778784,-0.8473423456747445,0.4107800993141061,0.083999348685887,0.8703523702750646,0.23029005593751983,-0.49271174639543175,-0.3615292659832898,-0.6037614142464092,1.0
-0.2858367518826308,0.04811306321813408,0.6425311936231655,-0.5209139937241924,0.21771803469632112,0.07790315643076837,-0.47157785575285993,-0.3615292659832898,0.5122074292992076,0.0
-0.17022915916798698,-0.21525617469153732,0.8110774440297539,-0.2991124348404964,-0.3949590966633398,0.047425776529418234,-0.35181914211162196,-0.3615292659832898,2.236886551142434,1.0
-0.325473640813378,-0.10990847952766994,0.6144401518887341,-0.42009510332251243,0.6039710088143486,0.047425776529418234,-0.6124704600366697,-0.3615292659832898,-0.6037614142464092,0.0
-1.0224222711788387,1.3517907908710003,-1.9277991250773103,2.4431613840851996,0.6306091449604164,-0.7297474109550135,0.0990371915965712,0.9046917616997754,-0.6037614142464092,4.0
-0.15701686285770253,-0.7419946505108801,0.5301670266854397,-0.6620604402865445,0.5373756684491727,0.18457398608549436,-0.11934634504333463,-0.3615292659832898,-0.6037614142464092,0.0
0.02465221140804502,0.3773246106052211,0.7900091627289306,-0.35960376908150443,-0.8877646153656765,0.032187086578743036,-0.4363547046819075,-0.3615292659832898,2.64269340334084,1.0
0.0015306928651799593,-0.439120026914757,0.6144401518887341,-0.7830431087685608,-0.38164002859029955,0.18457398608549436,0.13426034266752448,-0.3615292659832898,0.9180142814976135,1.0
4.242677808454171,-3.454697800980477,-1.9277991250773103,1.3139898115863835,-3.7513642510683773,0.09314184638144343,3.071871141984965,5.870652354644297,2.236886551142434,1.0
0.7182977676960142,-0.6629838791379766,-0.7971346952664451,1.4551362581487355,-0.5947451177588673,0.367438265493596,0.535804264876382,0.11330361939785957,4.570275951283269,3.0
-0.7053271597329676,-0.4654569507057238,0.5863491101543026,0.18481823908756775,0.270994306988444,0.1388579162334689,-0.6336043506792424,-0.3615292659832898,-0.6037614142464092,1.0
-0.8275409006027005,-0.14941386521411873,0.4178028597477138,0.043671792525215,0.6306091449604164,-0.1963932626813839,-0.5068010068238123,-0.3615292659832898,-0.6037614142464092,1.0
-1.0983929749627352,2.365762356823228,-1.9277991250773103,1.6164464827914236,1.1633718678818612,-0.790702170757714,-0.42226544425352686,0.8849070581422275,-0.6037614142464092,4.0
-0.06783386276362757,-0.9658585027340968,0.010482754598458308,-1.2468100046162889,1.5762629781459692,-0.2573480224840845,0.33855461887904803,-0.3615292659832898,1.4252728467456215,1.0
-0.008378529367506831,1.2727800194980998,0.3616207762788509,1.5559551485504155,-1.8334184485512166,1.434146562040855,-2.218646148872106,2.8633774138970165,-0.6037614142464092,4.0
-0.6260533818714732,1.3517907908710003,-1.9277991250773103,0.9913693623010073,1.3098816166852532,-0.790702170757714,-0.323640621254859,2.7446691925517297,-0.6037614142464092,4.0
1.0287867309867962,-0.30743540795992275,0.5863491101543026,-1.105663558053937,-0.5681069816127995,-0.440212301892186,0.6203398274466693,-0.3615292659832898,1.0194659945472153,0.0
-0.8341470487578958,-0.30743540795992275,0.46696218278296897,0.26547335140891176,0.8437142341289968,-0.6840313411029881,-0.38704229318257355,-0.3615292659832898,1.32382113369602,1.0
-0.2131691221763318,0.23247152975490198,0.46696218278296897,0.14449068292689574,-0.78121207078138,0.09314184638144343,-0.10525708461495399,-0.3615292659832898,-0.6037614142464092,2.0
0.10392598926964552,-0.5576361839741093,0.6425311936231655,0.22514579524823977,-0.15521587134869153,0.09314184638144343,-0.2743282097555251,-0.3615292659832898,0.613659142348809,1.0
-0.8902993080764189,-0.8341738837792626,0.5020759849510084,0.22514579524823977,0.7637998256907808,0.23029005593751983,-0.5983811996082891,-0.3615292659832898,1.8310796989440272,0.0
-0.3221705667358865,-1.5189339023444064,0.35459801584524314,-0.5814053279652012,1.229967208247037,0.1540966061841441,-0.027766152258857937,-0.3615292659832898,1.8310796989440272,1.0
-0.718539456043252,1.035747705379395,-1.9277991250773103,2.8867645018525914,-0.022025190618339855,-0.668792651152313,0.1694834937384761,1.735649311116787,-0.6037614142464092,4.0
1.5837031760172566,0.4826723057690885,0.6846677562248126,-1.892050903187041,-1.1674650448994202,-0.6535539612016379,0.7894109525872411,-0.3615292659832898,1.0194659945472153,0.0
0.5069010267321001,-0.10990847952766994,-1.9277991250773103,0.6284213568549591,0.5373756684491727,-0.07448374307598296,1.6770343595752444,-0.3615292659832898,-0.6037614142464092,3.0
-0.6029318633286082,1.904866190481307,-1.9277991250773103,1.0921882527026874,0.6439282130334566,-0.790702170757714,-0.4645332255386696,3.0216550423574,-0.6037614142464092,4.0
-0.25280601110697276,-0.49179387449669065,0.5582580684198712,-0.48058643756352043,0.4974184642300647,0.19981267603616942,-0.2884174701839074,-0.3615292659832898,-0.6037614142464092,0.0
-0.7879040116720595,1.9707084999587225,-1.9277991250773103,1.8785755978357916,0.8703523702750646,-0.790702170757714,-0.12639097525752496,0.9046917616997754,0.3093040032000045,4.0
-0.09756152946158178,-0.5181307982876575,0.15093796327061543,-0.03698331979612903,0.3908659196457808,0.12361922628279383,-0.10525708461495399,-0.08454341617761932,-0.6037614142464092,1.0
2.9214481774295487,0.5880200009329558,0.2843704115091648,-1.589594231982001,-2.7391150775176616,-0.668792651152313,1.9024625264293413,-0.3615292659832898,-0.6037614142464092,1.0
1.111363582925888,-0.2020877127960554,0.6565767144903812,-0.6015691060455373,0.1644417624041601,0.032187086578743036,-0.2954621003980977,-0.3615292659832898,-0.6037614142464092,1.0
-0.11407689984946388,-0.4654569507057238,0.7408498396936755,-0.7427155526078887,0.5906519407413083,0.0626644664800933,-0.3940869233967639,-0.3615292659832898,0.613659142348809,1.0
0.01143991509786675,-0.1362454033186368,0.7127587979592438,-0.25878487867982436,-0.30172562015208343,0.09314184638144343,-0.3659084025400026,-0.3615292659832898,-0.6037614142464092,1.0
-0.7350548264309217,0.23247152975490198,0.565280828853479,0.18481823908756775,0.48409939615702446,-0.1963932626813839,-0.8167647362481949,-0.3615292659832898,-0.6037614142464092,0.0
-0.14710764062501572,0.19296614406845025,0.43184838061492964,0.3662922418105911,-0.9144027515117443,0.07790315643076837,-0.09116782418657252,-0.3615292659832898,0.3093040032000045,2.0
-0.8176316783700137,-0.34694079364637154,0.5933718705879103,0.14449068292689574,0.6306091449604164,0.23029005593751983,-0.7815415851772425,-0.3615292659832898,-0.6037614142464092,1.0
1.342578768355176,1.9838769618542074,-0.38279182968358155,1.2333346992650394,-3.1520061877817693,0.367438265493596,0.5780720461615256,-0.3615292659832898,-0.6037614142464092,4.0
1.0915451384605146,-2.3617154636553486,-0.6075201635590332,0.22514579524823977,0.31095151120756476,-0.07448374307598296,1.740436031502959,-0.3615292659832898,-0.6037614142464092,3.0
-0.5897195670182175,-0.6629838791379766,0.5371897871190474,-0.016819541715793022,0.5107375323031049,0.2455287458881949,-0.4997563766096221,-0.24282104463800253,1.932531411993629,1.0
1.2236681015630406,1.1015900148568107,0.7268043188264597,-1.0854997799736008,-1.6869086997478246,-0.440212301892186,0.1413049728817148,-0.3615292659832898,3.149951968588847,2.0
-0.30895827042549584,-0.6761523410334616,0.5301670266854397,-0.6217328841258732,0.8570333022020244,0.0626644664800933,-0.2743282097555251,-0.3615292659832898,-0.6037614142464092,0.0
-0.203259899943645,0.3773246106052211,0.6355084331895574,-1.6097580100623368,0.4974184642300647,-0.6992700310536633,-0.006632261616286976,-0.3615292659832898,-0.6037614142464092,2.0
0.7414192862389855,1.3254538670800304,-1.9277991250773103,1.1526795869436954,1.0568193232975773,-0.790702170757714,-0.35181914211162196,2.8831621174545643,-0.6037614142464092,4.0
-0.5963257151734128,-0.4786254126012058,0.3054386928099883,-0.44025888140284847,0.45746126001095666,0.09314184638144343,-0.09116782418657252,-0.3615292659832898,1.8310796989440272,1.0
-0.8275409006027005,-0.7024892648244254,0.5442125475526555,0.9107142499796633,0.31095151120756476,0.26076743583886997,-0.6829167621785754,-0.3615292659832898,-0.6037614142464092,1.0
1.0948482125381123,0.20613460596393515,0.7829864022953226,-1.1459911142146089,-1.114188772607272,-0.440212301892186,0.4230901814493335,-0.3615292659832898,0.5122074292992076,0.0
1.220365027485443,0.4958407676645734,0.7689408814281068,-1.468611563499985,-1.15414597682638,-0.5316444415962368,0.563982785733145,-0.3615292659832898,-0.6037614142464092,0.0
-0.4840211965363666,-0.6498154172424947,0.5863491101543026,-0.2789486567601604,-0.022025190618339855,0.1388579162334689,-0.10525708461495399,-0.3615292659832898,-0.6037614142464092,2.0
-0.7515701968188038,0.6933676960968262,-0.6777477678951117,0.6889126910959672,0.6306091449604164,-0.790702170757714,-0.18979264718523953,1.14210820439035,-0.6037614142464092,4.0
0.18980591528622898,0.2983138392323206,0.4248256201813219,-0.44025888140284847,-0.7279357984892444,0.10838053633211864,-0.020721522044667616,-0.3615292659832898,-0.6037614142464092,0.0
1.5671878056293744,0.11395537269554971,0.4178028597477138,-0.44025888140284847,-0.32836375629816394,0.12361922628279383,-0.07707856375819187,-0.3615292659832898,-0.6037614142464092,4.0
-0.6128410855611888,-0.7946684980928108,0.07368759850092896,-0.016819541715793022,0.8570333022020244,0.07790315643076837,-0.10525708461495399,-0.143897526850263,1.6281762728448244,1.0
-0.6623871967246227,1.3386223289755153,-1.9277991250773103,2.604471608727888,0.2976324431345118,-0.790702170757714,0.35968850952161896,0.7068447261242965,-0.6037614142464092,4.0
-0.24619986295188365,-0.18891925090057046,0.663599474923989,-0.3192762129208324,-0.022025190618339855,0.07790315643076837,-0.5068010068238123,-0.3615292659832898,-0.6037614142464092,0.0
-0.30565519634800437,-0.6498154172424947,0.5723035892870867,-0.35960376908150443,0.7771188937638083,0.032187086578743036,-0.3940869233967639,-0.3615292659832898,1.120917707596817,0.0
-0.7614794190514906,0.08761844890458287,0.45993942234936125,-0.46042265948318445,0.08452735396594403,0.10838053633211864,-0.4363547046819075,-0.3615292659832898,-0.6037614142464092,2.0
0.23274587829446763,0.719704619887793,0.6916905166584203,-0.5410777718045292,-0.6746595261970961,-0.6992700310536633,-0.03481078247304826,-0.3615292659832898,-0.6037614142464092,0.0
-0.8209347524475051,-0.6498154172424947,0.5442125475526555,1.3543173677470555,0.044570149746835985,0.26076743583886997,-0.6829167621785754,-0.3615292659832898,-0.6037614142464092,1.0
-0.9761792340930023,1.035747705379395,-1.9277991250773103,2.4834889402458717,1.0168621190784566,-0.668792651152313,0.09199256138238089,0.8453376510271317,-0.0965028489984015,4.0
-0.7779947894393727,-0.5971415696605581,0.4880304640837925,0.0033442363645429826,0.5773328726682808,-0.1201998129280083,-0.47157785575285993,-0.3615292659832898,-0.6037614142464092,1.0
-0.6458718263368468,0.06128152511361602,0.5231442662518319,0.14449068292689574,0.03125108167380844,0.23029005593751983,-0.6054258298224794,-0.3615292659832898,0.4107557162496061,1.0
-0.3948381964421855,-0.6366469553470098,0.5161215058182241,-0.23862110059948838,0.550694736522213,0.0626644664800933,-0.3588637723258123,-0.3615292659832898,-0.6037614142464092,0.0
0.6687516565325803,0.03494460132264918,-1.9277991250773103,-0.09747465403713705,-0.5015116412476237,-0.2878254023854347,2.508300724849724,-0.3615292659832898,-0.6037614142464092,3.0
-0.19004760363336054,-0.8736792694657144,0.5582580684198712,-0.21845732251915237,0.43082312386488886,0.07790315643076837,-0.1334356054717153,-0.3615292659832898,-0.6037614142464092,0.0
0.5927809527486836,0.8250523150516604,-0.9797264665402495,0.3662922418105911,-1.15414597682638,-0.1963932626813839,1.1416424632967666,-0.3615292659832898,1.2223694206464182,1.0
0.1699874708208554,0.1402922964865195,0.7619181209944991,-0.3797675471618404,-0.10193959905655595,0.07790315643076837,-0.5138456370380027,-0.3615292659832898,0.8165625684480123,1.0
-0.3750197519768119,1.7731815715264698,-1.9277991250773103,1.7979204855144468,0.8703523702750646,-0.790702170757714,0.007456998812093666,0.9442611688148712,-0.6037614142464092,4.0
0.018046063252955886,0.07444998700910092,0.8040546835961461,-0.23862110059948838,-0.32836375629816394,-0.0135289832732823,-0.4645332255386696,-0.3615292659832898,-0.6037614142464092,1.0
0.9263914345824368,0.8908946245290761,0.7127587979592438,-1.750904456624689,-1.114188772607272,-0.6230765813002876,0.5005811138054305,-0.3615292659832898,-0.6037614142464092,2.0
-0.5864164929407261,-0.5576361839741093,0.5582580684198712,0.3461284637302551,0.4441421919379037,0.18457398608549436,-0.6406489808934327,-0.3615292659832898,1.5267245597952228,1.0
-0.15701686285770253,-0.18891925090057046,0.5161215058182241,-0.07731087595680104,0.01793201360076819,0.10838053633211864,-0.3588637723258123,-0.3615292659832898,-0.6037614142464092,0.0
-0.3485951593563492,-0.439120026914757,0.5582580684198712,0.4872749102926071,0.1378036262580923,0.032187086578743036,-0.35181914211162196,-0.3615292659832898,0.10640057710080163,0.0
-0.358504381589036,2.102393118913557,-1.9277991250773103,0.7090764691763032,0.48409939615702446,-0.790702170757714,-0.23206042847038313,2.7050997854366337,-0.6037614142464092,4.0
0.28229198945800776,-0.2020877127960554,0.4107800993141061,-0.3394399910011684,-0.35500189244423175,0.12361922628279383,0.1413049728817148,-0.3615292659832898,0.5122074292992076,0.0
-0.21647219625382327,-0.6629838791379766,0.5161215058182241,-0.44025888140284847,0.45746126001095666,0.1388579162334689,-0.26728357954133475,-0.18346693396535882,1.6281762728448244,0.0
-0.4278689372178435,-0.6103100315560429,0.6144401518887341,0.24530957332857578,0.4441421919379037,0.1388579162334689,-0.5842919391799084,-0.3615292659832898,-0.6037614142464092,1.0
-0.25610908518457043,-0.9790269646295817,0.5933718705879103,-0.2789486567601604,0.8836714383481049,0.09314184638144343,-0.30955136082647833,-0.3615292659832898,-0.6037614142464092,0.0
-0.1867445295557629,-0.8868477313611963,0.6495539540567732,-0.5814053279652012,0.6439282130334566,0.1388579162334689,-0.16865875654266857,-0.3615292659832898,-0.6037614142464092,0.0
0.02134913733055354,-0.3337723317508896,0.8602367670650091,-0.5209139937241924,-0.24844934785994788,0.12361922628279383,-0.3588637723258123,-0.3615292659832898,-0.6037614142464092,1.0
-0.7350548264309217,-0.45228848881024186,0.5301670266854397,0.063835570605551,0.3509087154266728,0.12361922628279383,-0.5772473089657181,-0.3615292659832898,-0.6037614142464092,1.0
0.06428910033889836,0.008607677531682333,0.4810077036501848,-0.03698331979612903,-0.4881925731745834,-0.0135289832732823,-0.23910505868457346,-0.3615292659832898,-0.6037614142464092,1.0
-1.0785745304974679,1.9707084999587225,-1.9277991250773103,1.9592307101571356,1.4563913654886451,-0.790702170757714,-0.38704229318257355,0.7464141332393923,-0.6037614142464092,4.0
1.5176416944659405,-0.057234631945736254,0.5863491101543026,-1.266973782696625,-0.8478074111465685,-0.6078378913496124,0.8669018849433364,-0.3615292659832898,-0.2994062750976046,0.0
-0.011681603444998311,-0.28109848416895294,0.06666483806732122,-0.3394399910011684,0.2976324431345118,0.047425776529418234,0.09199256138238089,-0.3615292659832898,-0.6037614142464092,0.0
-2.343651902203461,0.44316692008263675,0.31948421367720414,0.7292402472566392,0.2443561708423889,1.891307260561109,-2.472252836582964,1.992850457364909,-0.6037614142464092,4.0
2.967691214515491,-3.072812406011459,-1.9277991250773103,-1.408120229258977,0.6039710088143486,-0.790702170757714,4.24127975754059,-0.3615292659832898,-0.6037614142464092,1.0
1.0287867309867962,-0.3996146412283052,0.6355084331895574,-1.166154892294945,-0.5414688454667445,-0.5011670616948866,0.6414737180892403,-0.3615292659832898,1.120917707596817,0.0
-1.7325831978545838,-0.439120026914757,-1.9277991250773103,3.209384951137968,-2.858986690174973,8.672524288611543,-1.3944244138118165,-0.3615292659832898,-0.6037614142464092,3.0
0.860329953031227,0.3773246106052211,1.2254203096126177,-0.7023879964472165,-1.127507840680312,-0.6992700310536633,-0.1334356054717153,-0.3615292659832898,-0.6037614142464092,0.0
-0.7515701968188038,0.746041543678757,0.5442125475526555,-0.39993132524217645,0.33758964735361985,-0.22687064258273423,-0.7040506528211464,-0.3615292659832898,0.8165625684480123,1.0
0.24595817460475208,-0.8210054218837777,-0.6285884448598565,0.8300591376583193,0.08452735396594403,0.12361922628279383,0.8105448432298121,-0.3615292659832898,-0.6037614142464092,3.0
-0.9035116043865972,-0.0835715557367031,0.49505322451740064,-0.48058643756352043,0.15112269433111986,0.0626644664800933,-0.2602389493271444,-0.3615292659832898,-0.6037614142464092,0.0
1.7323415095074521,3.2085439181341733,-0.6426339657270724,-0.2789486567601604,-2.9255820305401485,-0.318302782286785,-0.23206042847038313,2.9623009316847564,-0.6037614142464092,4.0
-0.4014443445972746,1.8390238810038884,-1.9277991250773103,1.1123520307830232,0.5240566003761326,-0.790702170757714,-0.2884174701839074,2.7842385996668253,0.20785229015040307,4.0
-0.2825336778051393,-0.8473423456747445,0.47398494321657675,-0.5007502156438565,0.7637998256907808,0.10838053633211864,-0.21092653782781048,-0.3615292659832898,-0.6037614142464092,0.0
1.1741219903995004,1.3254538670800304,0.7759636418617148,-1.1258273361342728,-1.6869086997478246,-0.562121821497587,0.14834960309590514,-0.3615292659832898,-0.6037614142464092,0.0
0.09401676703695873,-0.21525617469153732,0.4388711410485377,-0.5410777718045292,0.12448455818505207,0.07790315643076837,-0.07707856375819187,-0.3615292659832898,1.0194659945472153,0.0
0.19641206344131812,0.1797976821729683,0.5161215058182241,-0.19829354443881636,-0.9010836834387042,0.047425776529418234,0.042680149883046956,-0.3615292659832898,-0.6037614142464092,0.0
1.2633049904936815,-0.18891925090057046,0.719781558392852,-1.3274651169376328,-0.8478074111465685,-0.5925992013989374,0.7612324317304782,-0.3615292659832898,-0.6037614142464092,0.0
-0.5533857521651742,-0.07040309384121819,0.6284856727559497,0.16465446100723174,-0.12857773520262372,0.19981267603616942,-0.6406489808934327,-0.3615292659832898,2.338338264192035,1.0
-0.7383579005085193,2.102393118913557,-1.9277991250773103,1.6567740389520955,0.8969905064211324,-0.790702170757714,-0.1616141263284774,0.9640458723724191,-0.6037614142464092,4.0
-0.5765072707080392,-0.6498154172424947,-1.9277991250773103,0.7695678034173112,1.6694964546572129,0.6874507544577737,0.8669018849433364,-0.3615292659832898,-0.6037614142464092,3.0
0.7942684714800171,0.5616830771419891,-0.32660974621471883,-0.03698331979612903,-0.8478074111465685,-0.0440063631746327,0.6414737180892403,-0.3615292659832898,1.120917707596817,1.0
