normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,target
0.10227861764878741,-0.010359223475967468,1.0,0.0,2.0,2.0,2.0,0.0,-1.226360548450378,-0.255208737636781,0.9355490706409249,-1.6366781787593168,1.0013530486924684,5.0,3.0,1.2970434469294871,5.0,0.2815230597924618,0.04270854455259829,-0.2914595708730563,-0.4869214006898068,0.07981556244989005,-0.95889934738834,-0.8453041044961621,-0.6852049871256236,4.0
1.223836716323203,-1.941955970071739,1.0,0.0,2.0,2.0,2.0,0.0,-0.6941912019692256,-0.21444314772484815,-0.18075461985063462,-0.5286291734274764,0.5251583102922147,5.0,3.0,0.6036613961799949,5.0,-1.6693399960592463,0.826992726336666,-0.2914595708730563,-0.6491393054825628,-0.29513196347750037,-0.95889934738834,-0.7001073110367876,-0.8684828041269159,2.0
-1.5505438435556143,-0.010359223475967468,1.0,0.0,1.0,2.0,1.0,0.0,-0.24517331587575358,-0.03507455211234571,-0.3202925811620765,0.41526442370705896,-0.4329915867308754,3.0,2.0,-0.1614498322332379,1.0,-0.10864955137787984,0.826992726336666,-0.41687460435200435,1.4056208218923456,0.07981556244989005,0.2631679596933301,0.4614670366382105,1.2941954364883337,1.0
-0.8421913601822993,-0.654224805674558,1.0,0.0,2.0,2.0,1.0,0.0,0.0209113573648213,0.32366263911265675,0.28437191785417976,0.004875903213781214,-0.31586304220500694,3.0,2.0,-0.11363038045741085,1.0,0.18397990699987649,0.37883033674576994,-0.39179159765621485,0.9730397424449961,-0.6700794894048908,0.11040954630812126,0.17107344971946126,1.239212091387946,2.0
1.046748595479874,1.2773719409212136,1.0,0.0,1.0,3.0,1.0,0.0,-0.22854302379821956,-0.17367755781291533,-0.18075461985063462,0.8256529442003323,-0.5270784503664092,3.0,2.0,-0.42445681700028665,5.0,-0.4988221625482215,0.4908709341434939,-0.2914595708730563,1.027112377375915,0.26728932541358513,0.2631679596933301,0.4614670366382105,1.1659009645874292,3.0
0.7516017274076595,1.1164055453715658,1.0,0.0,2.0,2.0,1.0,0.0,-0.49462769703879444,-1.2335828955231491,-1.0644950414897845,0.3331867196083999,-1.0839190718828347,3.0,2.0,-0.830922157094817,1.0,-0.9865379265111485,-1.1897380268223656,-0.2914595708730563,0.43231339313580985,-0.6700794894048908,1.4852352667750006,1.187451003935084,0.10288962597993347,2.0
1.1057779690943172,1.4383383364708613,1.0,0.0,1.0,3.0,2.0,0.0,1.7338314413510292,1.220505617175164,1.4006756083457441,0.7435752401016776,0.8880647843149889,5.0,3.0,1.1057656398261788,5.0,0.7692388237553888,-1.4138192216178136,-0.34162558426463535,-1.0276477499989933,0.8297106143046709,-1.111657760773549,-1.1356976914149113,-0.37363269822342676,0.0
0.6925723537932165,-1.1371239923235008,1.0,0.0,1.0,3.0,1.0,0.0,-0.361585360418507,0.1279878075353831,-1.5761342329650827,0.16903131141109057,-0.3408248631695361,3.0,2.0,-0.40054709111237313,0.0,-0.6939084681333921,1.2751551159275616,-0.2914595708730563,1.0811850123068336,1.3921319031957566,0.2631679596933301,0.31627024317883584,-1.7482163257331194,1.0
1.223836716323203,-1.7809895745220912,1.0,0.0,2.0,3.0,1.0,0.0,0.18721427814018188,0.28289704920072634,0.19134661031321687,-0.2413572090821828,-0.08160595315326893,3.0,1.0,0.2211057819733785,5.0,-0.4988221625482215,0.4908709341434939,-0.41687460435200435,-1.514301464377261,0.8297106143046709,-0.95889934738834,-0.8453041044961621,-1.0334328394280792,3.0
-0.4880151184956417,0.7944727542722708,1.0,0.0,2.0,2.0,1.0,0.0,0.07080223359742846,1.0411370215626616,0.28437191785417976,0.9898083523976416,0.30242206168564434,3.0,2.0,-0.13754010634532438,5.0,-1.7668831488518317,-2.1981034034018814,-0.21621055078568732,-1.514301464377261,0.26728932541358513,-0.653382520617923,-0.40971372411803775,-1.0517606211282082,4.0
0.6335429801787739,0.9554391498219182,1.0,0.0,2.0,2.0,0.0,0.0,-0.8937547068996593,-1.3477265472765572,-0.9714697339488215,0.8256529442003323,-0.5942833529632194,4.0,2.0,-0.4483665428882002,1.0,1.1594114349257307,-1.8619816112087095,-0.3667085909604253,0.7567492027213218,-1.4199745412596716,0.11040954630812126,0.025876656260086662,0.7810175488847153,3.0
-0.9012207337967422,-0.010359223475967468,0.0,0.0,2.0,3.0,1.0,0.0,-0.6941912019692256,-0.6954771086856442,-0.9714697339488215,0.3331867196083999,-1.0224745895086083,3.0,2.0,-0.5679151723277678,3.0,-1.2791673848889045,0.826992726336666,2.944248292883803,0.2160228534121355,-0.6700794894048908,3.012819400627088,2.784615731988207,0.5977397318834227,2.0
1.223836716323203,-0.3322920145752627,1.0,1.0,2.0,2.0,2.0,0.0,0.6694927483887271,0.37258134700697515,0.9820617244114038,0.45630327575638413,0.6922104967471425,3.0,2.0,0.3167446855250326,5.0,1.6471271988886578,-0.6295350398337458,-0.5422896378309524,-0.324703495897051,-0.29513196347750037,-0.95889934738834,-0.9905008979555368,-0.8501550224267868,2.0
0.3383961121065589,1.1164055453715658,1.0,0.0,1.0,3.0,1.0,0.0,0.6196018721561198,0.14429404350015432,0.28437191785417976,0.49734212780570924,-0.2601789800533644,3.0,2.0,-0.11363038045741085,5.0,-0.20619270417046515,1.1631145185298377,-0.3667085909604253,1.2434029170995893,-1.9823958301507574,0.2631679596933301,0.17107344971946126,-1.656577417232473,0.0
-1.1963676018689569,-1.2980903878731485,1.0,0.0,2.0,2.0,1.0,0.0,-0.8272335385895131,-1.3477265472765572,-0.9714697339488215,-1.1852508062167182,-1.293214339970043,3.0,2.0,-0.878741608870644,1.0,-1.37671053768149,-0.06933205284512574,-0.18861924342031888,0.5404586629976472,0.8297106143046709,1.790752093545417,1.4778445908538345,0.17620075278045033,2.0
-0.2518976240378702,-0.17132561902561527,1.0,0.0,2.0,2.0,1.0,0.0,-0.8272335385895131,-1.3477265472765572,-0.6923938113259279,-1.1852508062167182,-1.2125684568538708,3.0,2.0,-0.830922157094817,1.0,-1.37671053768149,-0.06933205284512574,-0.1911275440898978,0.5404586629976472,0.8297106143046709,1.790752093545417,1.4778445908538345,0.12121740768006269,3.0
-1.6095732171700572,0.7944727542722708,1.0,1.0,1.0,3.0,1.0,0.0,0.07080223359742846,1.0411370215626616,0.28437191785417976,0.9898083523976416,0.5712416720728841,0.0,2.0,-0.13754010634532438,5.0,0.6716956709628035,-1.0776974294246415,-0.2914595708730563,-0.4869214006898068,0.8297106143046709,-0.95889934738834,-0.7001073110367876,-0.5019271701243313,3.0
-0.2518976240378702,0.15060717207368035,1.0,0.0,1.0,3.0,2.0,0.0,1.534267936420598,1.0492901395450474,1.1681123394933344,1.2360414646936058,0.9034259049085454,2.0,2.0,-0.1614498322332379,5.0,0.3790662125850475,-0.2934132476405738,-0.44195761104779385,1.4056208218923456,-0.29513196347750037,-0.95889934738834,-0.9905008979555368,-1.4366440368309223,1.0
-1.4324850963267284,-0.010359223475967468,1.0,0.0,1.0,4.0,1.0,0.0,0.28699603060539874,0.8780746619149329,0.28437191785417976,0.9898083523976416,1.4333845653862463,5.0,3.0,1.2970434469294871,5.0,0.2815230597924618,0.04270854455259829,-0.2914595708730563,-0.7032119404134816,0.07981556244989005,-1.2644161741587578,-1.280894484874286,-1.106743966228596,1.0
-0.2518976240378702,0.15060717207368035,0.0,1.0,1.0,3.0,2.0,0.0,1.534267936420598,1.0492901395450474,1.1681123394933344,1.2360414646936058,1.348898402121685,2.0,2.0,0.6036613961799949,3.0,1.3544977405109013,1.0510739211321136,2.718501232621697,1.3515481869614268,-2.1698695931144525,0.41592637307853836,0.31627024317883584,-0.7401883322260114,1.0
-0.7831619865678564,1.1164055453715658,1.0,0.0,2.0,2.0,2.0,0.0,-0.045609810945319886,0.19321275139447272,-0.13424196608015568,-0.6927845816247857,0.3158630422050064,3.0,2.0,0.46020304085251373,5.0,1.1594114349257307,0.9390333237343896,-0.21621055078568732,-1.2439382897226676,-0.6700794894048908,-0.19510728046229645,-0.11932013719928794,-1.5282829453315685,3.0
0.9286898482509883,1.1164055453715658,1.0,0.0,1.0,4.0,0.0,0.0,-0.49462769703879444,-0.3367399174606442,-1.0644950414897845,2.220973913877466,1.0762385115860564,3.0,2.0,-0.830922157094817,1.0,-0.9865379265111485,-1.1897380268223656,-0.2914595708730563,0.43231339313580985,-0.6700794894048908,0.2631679596933301,0.17107344971946126,1.2208843096878168,1.0
1.223836716323203,-0.8151912012242056,1.0,0.0,2.0,3.0,2.0,0.0,0.5530807038459736,1.4569460386643682,2.191390722443926,-2.4164163676965402,2.6891561739094954,5.0,5.0,4.763953700676949,5.0,0.6716956709628035,-1.6379004164132613,0.3356155965216839,-0.0002676863115391654,-0.29513196347750037,-1.8754498276995928,-2.00687845217116,-0.06206040932122986,1.0
0.39742548572100195,0.3115735676233278,1.0,0.0,1.0,4.0,1.0,0.0,0.7692745008539413,0.06276286367629111,-0.5993685037849701,2.5082458782227555,-0.0278420310758213,3.0,2.0,-0.11363038045741085,1.0,0.08643675420729119,0.714952128938942,-0.41687460435200435,1.1352576472377525,-0.29513196347750037,-0.19510728046229645,-0.11932013719928794,1.2575398730880754,0.0
-1.6686025907845004,-0.010359223475967468,1.0,0.0,1.0,4.0,1.0,0.0,-0.6941912019692256,-0.29597432754871134,-0.9714697339488215,-0.07720180088487347,-0.9840717880247171,3.0,2.0,-0.711373527655249,1.0,-0.6939084681333921,0.15474914195032186,-0.1911275440898978,0.5945312979285656,0.07981556244989005,0.8742016132341649,0.8970574170163349,1.000950929286266,2.0
-1.5505438435556143,-1.1371239923235008,1.0,0.0,2.0,2.0,1.0,0.0,-0.361585360418507,-0.5161085130731442,-0.3202925811620765,-0.15927950498352814,-0.6019639132599977,3.0,2.0,-0.40054709111237313,0.0,-0.6939084681333921,1.2751551159275616,-0.2914595708730563,1.0811850123068336,1.3921319031957566,0.2631679596933301,0.31627024317883584,0.9093120207856198,1.0
-1.019279481025628,-0.010359223475967468,1.0,0.0,1.0,3.0,1.0,0.0,-0.6941912019692256,-0.6954771086856442,-0.9714697339488215,0.3331867196083999,-1.1108010329215587,3.0,2.0,-0.711373527655249,1.0,-0.6939084681333921,0.15474914195032186,-0.1911275440898978,0.5945312979285656,0.07981556244989005,0.8742016132341649,0.8970574170163349,0.762689767184586,2.0
1.046748595479874,1.2773719409212136,0.0,0.0,1.0,3.0,1.0,0.0,-0.22854302379821956,-0.17367755781291533,-0.18075461985063462,0.8256529442003323,-0.5481999911825495,3.0,2.0,-0.711373527655249,3.0,-1.1816242320963193,0.4908709341434939,3.220161366537489,0.16195021848121666,-0.6700794894048908,1.790752093545417,2.203828558150708,0.9826231475861367,3.0
-1.3734557227122854,-1.2980903878731485,1.0,0.0,1.0,4.0,1.0,0.0,0.7692745008539413,0.06276286367629111,-0.5993685037849701,2.5082458782227555,-0.0278420310758213,3.0,2.0,-0.11363038045741085,1.0,-0.011106398585294323,0.714952128938942,-0.41687460435200435,1.1352576472377525,-0.29513196347750037,-0.19510728046229645,-0.11932013719928794,1.2575398730880754,0.0
0.7516017274076595,1.1164055453715658,1.0,0.0,2.0,2.0,1.0,0.0,-0.49462769703879444,-1.2335828955231491,-1.0644950414897845,0.3331867196083999,-0.9783113678021332,3.0,2.0,-0.830922157094817,1.0,-0.9865379265111485,-1.1897380268223656,-0.2914595708730563,0.43231339313580985,-0.6700794894048908,0.8742016132341649,1.04225421047571,0.26783966128109643,2.0
0.6335429801787739,0.9554391498219182,1.0,0.0,2.0,2.0,1.0,0.0,-0.8272335385895131,-1.3803390192061042,-1.1575203490307473,0.004875903213781214,-0.9591099670601874,4.0,2.0,-0.711373527655249,1.0,1.1594114349257307,-1.9740222086064332,-0.2914595708730563,0.5945312979285656,-0.4826057264411957,0.8742016132341649,0.7518606235569603,0.04790628087954582,3.0
0.9286898482509883,1.1164055453715658,1.0,0.0,1.0,3.0,1.0,0.0,-0.49462769703879444,-0.613945928861781,-0.6923938113259279,-0.28239606113151233,-0.8746238037956269,3.0,2.0,-0.6874638017673355,1.0,-0.4988221625482215,-1.1897380268223656,-0.2914595708730563,0.6486039328594845,-0.6700794894048908,1.9435105069306264,2.349025351610082,0.8360008939851029,1.0
-1.3144263490978427,-0.654224805674558,1.0,0.0,1.0,3.0,1.0,0.0,-0.9270152910547299,-0.5731803389498482,-0.7854191188668957,0.16903131141109057,-1.1607246748506175,3.0,2.0,-0.8548318829827305,1.0,-1.0840810793037339,-0.5174944424360218,-0.2914595708730563,0.5404586629976472,-0.29513196347750037,0.8742016132341649,1.04225421047571,0.43278969658225974,2.0
0.16130799126323045,1.1164055453715658,1.0,0.0,2.0,2.0,2.0,0.0,0.7027533325437976,0.7883903641086816,0.8425237630999619,-0.6927845816247857,0.8957453446117666,0.0,3.0,1.0579461880503518,5.0,-0.30373585696305044,0.2667897393480459,-0.21621055078568732,-0.43284876575888814,0.07981556244989005,-0.95889934738834,-0.9905008979555368,-0.9051383675271746,4.0
-0.5470444921100848,-1.2980903878731485,1.0,0.0,1.0,3.0,1.0,0.0,-0.8272335385895131,-1.3477265472765572,-0.9714697339488215,-1.2673285103153684,-1.0762385115860564,3.0,2.0,-0.878741608870644,1.0,-1.37671053768149,-0.06933205284512574,-0.1911275440898978,0.5404586629976472,0.8297106143046709,0.8742016132341649,1.04225421047571,0.7993453305848445,2.0
1.223836716323203,0.47253996317297525,1.0,0.0,2.0,2.0,2.0,0.0,-0.045609810945319886,0.1524471614825399,2.982105836542113,-1.3083673623646979,1.5677943705798667,1.0,0.0,1.8230574164635855,5.0,1.8422135044738284,-0.7415756372314697,-0.04062950391516024,0.053804948619379324,1.204658140232061,-1.2644161741587578,-0.40971372411803775,1.6240955070906595,2.0
0.987719221865431,-0.49325841012491034,0.0,1.0,1.0,4.0,2.0,0.0,1.883504070048853,1.3917210948052785,2.0518527611324795,2.0568185056801567,2.3051281590705814,3.0,1.0,1.3448628987053142,3.0,0.7692388237553888,1.3871957133252857,2.8439162661006447,-1.0817203849299117,-1.6074483042233667,-0.5006241072327141,-0.8453041044961621,-0.2270104446223928,0.0
-0.1338388768089841,1.1164055453715658,1.0,0.0,2.0,2.0,2.0,0.0,-0.6941912019692256,-0.4182710972845074,-0.8784444264078587,-0.44655146932882167,-0.47907494851154536,0.0,2.0,-0.6874638017673355,5.0,-0.40127900975563596,-0.9656568320269177,-0.1911275440898978,-1.4061561945154237,1.9545531920868424,0.11040954630812126,-0.26451693065866316,1.4408176900893674,2.0
0.3383961121065589,1.1164055453715658,1.0,0.0,1.0,2.0,1.0,0.0,0.6196018721561198,0.14429404350015432,0.28437191785417976,0.08695360731243588,-0.17569281678880325,3.0,2.0,-0.11363038045741085,5.0,-0.20619270417046515,1.1631145185298377,-0.3667085909604253,1.2434029170995893,-1.9823958301507574,0.2631679596933301,0.17107344971946126,-1.564938508731827,0.0
-1.5505438435556143,-0.010359223475967468,1.0,0.0,1.0,3.0,1.0,0.0,-0.24517331587575358,-0.03507455211234571,-0.3202925811620765,0.41526442370705896,-0.475234668363156,3.0,2.0,-0.1614498322332379,1.0,-0.10864955137787984,0.826992726336666,-0.41687460435200435,1.4056208218923456,0.07981556244989005,0.2631679596933301,0.4614670366382105,1.4591454717894967,1.0
0.9286898482509883,1.1164055453715658,0.0,0.0,1.0,2.0,1.0,0.0,-0.49462769703879444,-0.613945928861781,-0.6923938113259279,-0.364473765230167,-0.5270784503664092,3.0,2.0,-0.40054709111237313,3.0,-0.30373585696305044,0.2667897393480459,3.094746333058541,0.270095488343054,-1.2325007782959765,1.9435105069306264,2.349025351610082,0.8726564573853614,1.0
1.223836716323203,0.47253996317297525,1.0,0.0,2.0,0.0,2.0,1.0,-1.525705805846026,-0.40196486131973375,-0.4133178887030443,-0.8569399898220951,0.4809950885857398,4.0,3.0,1.6078698834723637,5.0,1.4520408933034867,-1.3017786242200895,-0.16604453739410827,-0.054340321242457655,1.5796056661594517,-1.2644161741587578,-0.8453041044961621,-0.025404845920971423,4.0
-1.7276319643989428,0.9554391498219182,1.0,1.0,1.0,3.0,0.0,0.0,-0.27843390003082674,-0.14921820386575613,-0.2272672736211136,0.25110901550974524,-0.07584553293068567,4.0,2.0,-0.4483665428882002,5.0,1.1594114349257307,-1.8619816112087095,-0.6175386579183212,-1.4602288294463424,-0.6700794894048908,-0.19510728046229645,-0.26451693065866316,-1.5466107270316978,1.0
-0.9012207337967422,-0.010359223475967468,1.0,0.0,2.0,3.0,1.0,0.0,-0.6941912019692256,-0.6954771086856442,-0.9714697339488215,0.3331867196083999,-1.2682525190055134,3.0,2.0,-0.711373527655249,1.0,-0.6939084681333921,0.15474914195032186,-0.1911275440898978,0.5945312979285656,0.07981556244989005,0.8742016132341649,0.8970574170163349,0.1578729710803211,2.0
0.16130799126323045,1.1164055453715658,1.0,0.0,2.0,2.0,2.0,0.0,0.7027533325437976,0.7883903641086816,0.8425237630999619,-0.6927845816247857,0.8189397416439842,0.0,3.0,1.0579461880503518,5.0,-0.30373585696305044,0.2667897393480459,-0.21621055078568732,-0.43284876575888814,0.07981556244989005,-0.8061409340031312,-0.9905008979555368,-0.8134994590265283,4.0
-1.078308854640071,-1.459056783422796,1.0,0.0,2.0,2.0,1.0,0.0,-1.7086390186989204,-2.668531660423159,-2.5994126159156794,-0.20031835703285328,-2.038228688757536,2.0,4.0,-1.5721236596201362,1.0,-1.571796843266661,-1.1897380268223656,-0.16604453739410827,0.10787758355029817,-0.10765820051380504,3.3183362273975057,3.220206112366331,0.06623406257967504,3.0
0.5745136065643308,-1.459056783422796,1.0,0.0,1.0,3.0,1.0,0.0,-0.6941912019692256,-1.2254297775407612,-1.0644950414897845,-0.6927845816247857,-1.229849717521622,3.0,2.0,-0.878741608870644,1.0,-1.0840810793037339,-0.7415756372314697,-0.14096153069831877,0.6486039328594845,0.6422368513409757,1.9435105069306264,1.7682381777725837,0.35947856978174253,1.0
-0.960250107411185,-0.17132561902561527,1.0,0.0,1.0,3.0,1.0,0.0,-0.3948459445735776,-0.11660573193620892,-0.2272672736211136,-0.8569399898220951,-0.35426584368889813,3.0,2.0,-0.11363038045741085,1.0,0.08643675420729119,0.714952128938942,-0.41687460435200435,1.1352576472377525,-0.29513196347750037,-0.042348867077087585,0.17107344971946126,0.5610841684831642,2.0
-0.07480950319454138,0.47253996317297525,1.0,0.0,2.0,2.0,2.0,0.0,-0.6941912019692256,-0.40196486131973375,1.1215996857228505,-1.4314839185126778,0.43875200695345923,3.0,2.0,0.5797516702920814,5.0,1.8422135044738284,-0.7415756372314697,-0.16604453739410827,-0.8113572102753187,0.8297106143046709,-0.95889934738834,-0.5549105175774124,-0.35530491652329754,4.0
-0.7831619865678564,1.1164055453715658,1.0,0.0,2.0,0.0,2.0,0.0,-0.045609810945319886,0.19321275139447272,-0.13424196608015568,-0.28239606113151233,0.8170196015697898,3.0,2.0,0.46020304085251373,5.0,1.1594114349257307,0.9390333237343896,-0.21621055078568732,-1.2439382897226676,-0.6700794894048908,-0.19510728046229645,-0.11932013719928794,-0.6485494237253652,3.0
-1.4324850963267284,-0.010359223475967468,1.0,0.0,1.0,3.0,1.0,0.0,0.28699603060539874,0.8780746619149329,0.28437191785417976,0.5794198319043683,0.9802315078763277,5.0,3.0,1.2970434469294871,5.0,0.2815230597924618,0.04270854455259829,-0.2914595708730563,-0.7032119404134816,0.07981556244989005,-0.95889934738834,-0.8453041044961621,-1.1983828747292422,1.0
-0.6651032393389705,-0.49325841012491034,1.0,0.0,2.0,0.0,2.0,0.0,-0.34495506834097045,0.5274905886723184,2.144878068673447,-1.1852508062167182,2.180319054247934,5.0,0.0,2.5642589189889047,5.0,0.3790662125850475,-0.8536162346291937,-0.4670406177435834,-0.5950666705516442,-0.8575532523685859,-1.4171745875439665,-1.8616816587117853,-0.0987159727214881,4.0
-1.4915144699411715,-1.1371239923235008,1.0,0.0,2.0,3.0,1.0,0.0,-0.361585360418507,-0.3856586253549626,0.05180864900177504,-1.103173102118059,-0.49251592903090685,3.0,2.0,-0.40054709111237313,1.0,-0.6939084681333921,1.2751551159275616,-0.2663765641772668,-1.7305920041009355,0.8297106143046709,-0.042348867077087585,0.025876656260086662,-1.72988854403299,2.0
-0.36995637126675596,0.3115735676233278,1.0,0.0,1.0,3.0,1.0,0.0,-0.8272335385895131,-0.5324147490379154,-0.9714697339488215,-1.1852508062167182,-1.0762385115860564,3.0,2.0,-0.878741608870644,1.0,-1.37671053768149,-0.06933205284512574,-0.1911275440898978,0.5404586629976472,0.8297106143046709,0.8742016132341649,1.04225421047571,0.4144619148821305,2.0
1.1057779690943172,1.4383383364708613,1.0,1.0,1.0,3.0,2.0,0.0,1.7338314413510292,1.220505617175164,1.4006756083457441,0.7435752401016776,0.9840717880247176,3.0,2.0,0.3406544114129461,5.0,1.6471271988886578,-0.5174944424360218,-0.16604453739410827,-1.352083559584505,0.6422368513409757,-0.95889934738834,-0.8453041044961621,-0.3186493531230389,0.0
-1.7276319643989428,0.9554391498219182,1.0,0.0,1.0,3.0,1.0,0.0,-0.24517331587575358,-0.14921820386575613,-0.2272672736211136,-0.48759032137814684,-0.7766966600117037,4.0,2.0,-0.4483665428882002,1.0,1.1594114349257307,-1.8619816112087095,-0.16604453739410827,0.9189671075140777,-0.6700794894048908,1.0269600266193735,0.8970574170163349,0.6160675135835519,1.0
-0.1338388768089841,1.1164055453715658,1.0,0.0,2.0,3.0,2.0,0.0,-0.6941912019692256,-0.4182710972845074,-0.8784444264078587,-0.44655146932882167,-0.5462798511083551,0.0,2.0,-0.6874638017673355,5.0,-0.40127900975563596,-0.9656568320269177,-0.1911275440898978,-1.4061561945154237,1.9545531920868424,0.11040954630812126,-0.26451693065866316,1.4041621266891091,2.0
-0.2518976240378702,0.15060717207368035,0.0,1.0,1.0,3.0,2.0,0.0,1.534267936420598,1.0492901395450474,1.1681123394933344,1.2360414646936058,1.348898402121685,2.0,2.0,0.6036613961799949,3.0,1.3544977405109013,1.0510739211321136,2.718501232621697,1.3515481869614268,-2.1698695931144525,0.41592637307853836,0.31627024317883584,-0.6118938603251067,1.0
0.04324924403434437,-1.6200231789724437,1.0,0.0,1.0,3.0,2.0,0.0,0.42003836722568616,0.24213145928879354,-0.5063431962440071,0.25110901550974524,-0.2966616414630611,3.0,2.0,-0.4483665428882002,5.0,0.5741525181702182,-1.5258598190155377,-0.34162558426463535,-1.676519369170017,1.3921319031957566,-0.34786569384750526,-0.26451693065866316,-0.7218605505258823,1.0
0.5745136065643308,1.1164055453715658,1.0,0.0,1.0,4.0,0.0,0.0,-0.49462769703879444,-0.3367399174606442,-1.0644950414897845,2.220973913877466,-0.4982763492534907,3.0,2.0,-0.830922157094817,1.0,-0.9865379265111485,-1.1897380268223656,-0.2914595708730563,0.43231339313580985,-0.6700794894048908,0.2631679596933301,0.17107344971946126,0.927639802485749,1.0
1.046748595479874,1.2773719409212136,1.0,0.0,1.0,3.0,1.0,0.0,-0.22854302379821956,-0.17367755781291533,-0.18075461985063462,0.8256529442003323,-0.6480472750406671,3.0,2.0,-0.42445681700028665,5.0,-0.4988221625482215,0.4908709341434939,-0.2914595708730563,1.027112377375915,0.26728932541358513,0.2631679596933301,0.4614670366382105,1.0742620560867828,3.0
